2024-02-26 12:56:11.399611:Configuration: {
  "url": "http://localhost:3000/",
  "delay": 0.5,
  "interactions": 100,
  "load_wait_time": 10,
  "test_type": "monkey",
  "output_dir": "results"
}
2024-02-26 12:56:11.399623:Starting the test on URL: http://localhost:3000/
2024-02-26 12:56:17.649134:Web page loaded successfully.
2024-02-26 12:56:19.120433:Pre test coverage data: namespace(covered=33, blocks=98, percentage=0.336734693877551)
2024-02-26 12:56:19.120449:Opened website. | Coverage: 33.6734693877551%
2024-02-26 12:58:09.491149:Action 33: Monkey tester executiong: 'action: click element: <a id=":r0:-galaxy" class="" href="#/c/galaxy">Galaxy</a>' | Coverage: 75.51020408163265%
2024-02-26 12:58:13.302775:Action 34: Monkey tester executiong: 'action: hover element: <img id="3:r15:" src="./images/product-3.jpeg" alt="Galaxy S10" class="product-img mouse-over">' | Coverage: 75.51020408163265%
2024-02-26 12:58:17.829999:Action 35: Monkey tester executiong: 'action: hover element: <img id="11:r15:" src="./images/product-11.jpeg" alt="Galaxy A60" class="product-img mouse-over">' | Coverage: 75.51020408163265%
2024-02-26 12:58:21.906262:Action 36: Monkey tester executiong: 'action: click element: <span id=":r1:" class="Navbar-icon on-click"><i class="fas fa-bars"></i></span>' | Coverage: 75.51020408163265%
2024-02-26 12:58:26.477325:Action 37: Monkey tester executiong: 'action: hover element: <img id="3:r15:" src="./images/product-3.jpeg" alt="Galaxy S10" class="product-img mouse-over">' | Coverage: 75.51020408163265%
2024-02-26 12:58:30.775527:Action 38: Monkey tester executiong: 'action: click element: <button id="2:r14:" class="bag-btn"><i class="fas fa-shopping-cart"></i>add to cart</button>' | Coverage: 75.51020408163265%
2024-02-26 12:58:35.805205:Action 39: Monkey tester executiong: 'action: click element: <div id=":ra:" class="on-click cart-overlay transparentBcg"><div id=":rb:" class="on-click cart showCart"><span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span><h2>Your cart</h2><div class="cart-content"><div class="cart-item"><img src="./images/product-2.jpeg" alt="Galaxy S10+"><div><h4>Galaxy S10+</h4><h5>$812.99</h5><span id=":r16:" class="remove-item on-click">remove</span></div><div><i id=":r17:" class="fas fa-chevron-up on-click"></i><p class="item-amount">1</p><i id=":r18:" class="fas fa-chevron-down on-click"></i></div></div></div><div class="cart-footer"><h3>your total: <span class="cart-total">$812.99</span></h3><button id=":r6:" class="clear-cart banner-btn">clear cart</button><a id=":r8:" href="#/checkout" style="text-decoration: none;"><div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div></a></div></div></div>' | Coverage: 75.51020408163265%
2024-02-26 12:58:40.766913:Action 40: Monkey tester executiong: 'action: hover element: <img id="1:r15:" src="./images/product-1.jpeg" alt="Galaxy S10 5G" class="product-img mouse-over">' | Coverage: 75.51020408163265%
2024-02-26 12:58:45.931839:Action 41: Monkey tester executiong: 'action: hover element: <img id="3:r15:" src="./images/product-3.jpeg" alt="Galaxy S10" class="product-img mouse-over">' | Coverage: 75.51020408163265%
2024-02-26 12:58:50.717841:Action 42: Monkey tester executiong: 'action: click element: <span id=":r1:" class="Navbar-icon on-click"><i class="fas fa-bars"></i></span>' | Coverage: 75.51020408163265%
2024-02-26 12:58:54.384378:Action 43: Monkey tester executiong: 'action: click element: <button id="12:r14:" class="bag-btn"><i class="fas fa-shopping-cart"></i>add to cart</button>' | Coverage: 75.51020408163265%
2024-02-26 12:58:58.543402:Action 44: Monkey tester executiong: 'action: click element: <div id=":ra:" class="on-click cart-overlay transparentBcg"><div id=":rb:" class="on-click cart showCart"><span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span><h2>Your cart</h2><div class="cart-content"><div class="cart-item"><img src="./images/product-2.jpeg" alt="Galaxy S10+"><div><h4>Galaxy S10+</h4><h5>$812.99</h5><span id=":r16:" class="remove-item on-click">remove</span></div><div><i id=":r17:" class="fas fa-chevron-up on-click"></i><p class="item-amount">1</p><i id=":r18:" class="fas fa-chevron-down on-click"></i></div></div><div class="cart-item"><img src="./images/product-12.jpeg" alt="Galaxy A30"><div><h4>Galaxy A30</h4><h5>$248.99</h5><span id=":r19:" class="remove-item on-click">remove</span></div><div><i id=":r1a:" class="fas fa-chevron-up on-click"></i><p class="item-amount">1</p><i id=":r1b:" class="fas fa-chevron-down on-click"></i></div></div></div><div class="cart-footer"><h3>your total: <span class="cart-total">$1,061.98</span></h3><button id=":r6:" class="clear-cart banner-btn">clear cart</button><a id=":r8:" href="#/checkout" style="text-decoration: none;"><div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div></a></div></div></div>' | Coverage: 75.51020408163265%
2024-02-26 12:59:02.756225:Action 45: Monkey tester executiong: 'action: click element: <button id="10:r14:" class="bag-btn"><i class="fas fa-shopping-cart"></i>add to cart</button>' | Coverage: 75.51020408163265%
2024-02-26 12:59:06.930957:Action 46: Monkey tester executiong: 'action: click element: <i id=":r1b:" class="fas fa-chevron-down on-click"></i>' | Coverage: 81.63265306122449%
2024-02-26 12:59:11.308991:Action 47: Monkey tester executiong: 'action: click element: <span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span>' | Coverage: 81.63265306122449%
2024-02-26 12:59:16.059966:Action 48: Monkey tester executiong: 'action: click element: <button id="7:r14:" class="bag-btn"><i class="fas fa-shopping-cart"></i>add to cart</button>' | Coverage: 81.63265306122449%
2024-02-26 12:59:22.205874:Action 49: Monkey tester executiong: 'action: click element: <i id=":r1h:" class="fas fa-chevron-down on-click"></i>' | Coverage: 81.63265306122449%
2024-02-26 12:59:26.133887:Action 50: Monkey tester executiong: 'action: click element: <span id=":r19:" class="remove-item on-click">remove</span>' | Coverage: 81.63265306122449%
2024-02-26 12:59:29.979748:Action 51: Monkey tester executiong: 'action: click element: <span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span>' | Coverage: 81.63265306122449%
2024-02-26 12:59:34.046843:Action 52: Monkey tester executiong: 'action: hover element: <img id="4:r15:" src="./images/product-4.jpeg" alt="Galaxy S10e" class="product-img mouse-over">' | Coverage: 81.63265306122449%
2024-02-26 12:59:37.700301:Action 53: Monkey tester executiong: 'action: click element: <button id="7:r14:" class="bag-btn"><i class="fas fa-shopping-cart"></i>add to cart</button>' | Coverage: 81.63265306122449%
2024-02-26 12:59:41.972321:Action 54: Monkey tester executiong: 'action: click element: <div id=":ra:" class="on-click cart-overlay transparentBcg"><div id=":rb:" class="on-click cart showCart"><span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span><h2>Your cart</h2><div class="cart-content"><div class="cart-item"><img src="./images/product-2.jpeg" alt="Galaxy S10+"><div><h4>Galaxy S10+</h4><h5>$812.99</h5><span id=":r16:" class="remove-item on-click">remove</span></div><div><i id=":r17:" class="fas fa-chevron-up on-click"></i><p class="item-amount">1</p><i id=":r18:" class="fas fa-chevron-down on-click"></i></div></div><div class="cart-item"><img src="./images/product-7.jpeg" alt="Galaxy M20"><div><h4>Galaxy M20</h4><h5>$545.99</h5><span id=":r1i:" class="remove-item on-click">remove</span></div><div><i id=":r1j:" class="fas fa-chevron-up on-click"></i><p class="item-amount">1</p><i id=":r1k:" class="fas fa-chevron-down on-click"></i></div></div></div><div class="cart-footer"><h3>your total: <span class="cart-total">$1,358.98</span></h3><button id=":r6:" class="clear-cart banner-btn">clear cart</button><a id=":r8:" href="#/checkout" style="text-decoration: none;"><div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div></a></div></div></div>' | Coverage: 81.63265306122449%
2024-02-26 12:59:45.743396:Action 55: Monkey tester executiong: 'action: click element: <button id="7:r14:" class="bag-btn"><i class="fas fa-shopping-cart"></i>in cart</button>' | Coverage: 81.63265306122449%
2024-02-26 12:59:49.679925:Action 56: Monkey tester executiong: 'action: click element: <div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div>' | Coverage: 81.63265306122449%
2024-02-26 12:59:53.632676:Action 57: Monkey tester executiong: 'action: click element: <span id=":r1:" class="Navbar-icon on-click"><i class="fas fa-bars"></i></span>' | Coverage: 81.63265306122449%
2024-02-26 12:59:56.943321:Action 58: Monkey tester executiong: 'action: send_keys(wab6n) element: <input type="text" id=":r1u:" class="" value="">' | Coverage: 81.63265306122449%
2024-02-26 13:00:00.338376:Action 59: Monkey tester executiong: 'action: send_keys(TAJPktT) element: <input type="text" id=":r23:" class="" value="">' | Coverage: 81.63265306122449%
2024-02-26 13:00:03.667813:Action 60: Monkey tester executiong: 'action: click element: <i id=":r1n:" class="fas fa-chevron-up on-click"></i>' | Coverage: 81.63265306122449%
2024-02-26 13:00:06.986122:Action 61: Monkey tester executiong: 'action: send_keys(AS.6O8pLg) element: <input type="text" id=":r1t:" class="" value="">' | Coverage: 81.63265306122449%
2024-02-26 13:00:10.452357:Action 62: Monkey tester executiong: 'action: send_keys(J4V3i@q) element: <input type="text" id=":r1s:" class="" value="">' | Coverage: 81.63265306122449%
2024-02-26 13:00:14.011393:Action 63: Monkey tester executiong: 'action: send_keys(WbY2H) element: <input type="text" id=":r1u:" class="error" value="wab6n">' | Coverage: 81.63265306122449%
2024-02-26 13:00:17.158937:Action 64: Monkey tester executiong: 'action: send_keys(Fnj8 UxA) element: <input type="text" id=":r1t:" class="" value="AS.6O8pLg">' | Coverage: 81.63265306122449%
2024-02-26 13:00:20.564428:Action 65: Monkey tester executiong: 'action: click element: <i id=":r1n:" class="fas fa-chevron-up on-click"></i>' | Coverage: 81.63265306122449%
2024-02-26 13:00:23.876776:Action 66: Monkey tester executiong: 'action: click element: <span id=":r1m:" class="remove-item on-click">remove</span>' | Coverage: 81.63265306122449%
2024-02-26 13:00:28.102658:Action 67: Monkey tester executiong: 'action: send_keys(K1LJ8d) element: <input type="text" id=":r20:" class="" value="">' | Coverage: 81.63265306122449%
2024-02-26 13:00:31.271794:Action 68: Monkey tester executiong: 'action: send_keys(TP37) element: <input type="text" id=":r23:" class="error" value="TAJPktT">' | Coverage: 81.63265306122449%
2024-02-26 13:00:34.888464:Action 69: Monkey tester executiong: 'action: click element: <span id=":r1:" class="Navbar-icon on-click"><i class="fas fa-bars"></i></span>' | Coverage: 81.63265306122449%
2024-02-26 13:00:39.863066:Action 70: Monkey tester executiong: 'action: click element: <a id=":r0:-galaxy" class="" href="#/c/galaxy">Galaxy</a>' | Coverage: 81.63265306122449%
2024-02-26 13:00:44.673377:Action 71: Monkey tester executiong: 'action: hover element: <img id="10:r25:" src="./images/product-10.jpeg" alt="Galaxy A70" class="product-img mouse-over">' | Coverage: 81.63265306122449%
2024-02-26 13:00:48.413576:Action 72: Monkey tester executiong: 'action: click element: <button id="12:r24:" class="bag-btn"><i class="fas fa-shopping-cart"></i>add to cart</button>' | Coverage: 81.63265306122449%
2024-02-26 13:00:52.387373:Action 73: Monkey tester executiong: 'action: click element: <div id=":rb:" class="on-click cart showCart"><span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span><h2>Your cart</h2><div class="cart-content"><div class="cart-item"><img src="./images/product-7.jpeg" alt="Galaxy M20"><div><h4>Galaxy M20</h4><h5>$545.99</h5><span id=":r16:" class="remove-item on-click">remove</span></div><div><i id=":r17:" class="fas fa-chevron-up on-click"></i><p class="item-amount">1</p><i id=":r18:" class="fas fa-chevron-down on-click"></i></div></div><div class="cart-item"><img src="./images/product-12.jpeg" alt="Galaxy A30"><div><h4>Galaxy A30</h4><h5>$248.99</h5><span id=":r26:" class="remove-item on-click">remove</span></div><div><i id=":r27:" class="fas fa-chevron-up on-click"></i><p class="item-amount">1</p><i id=":r28:" class="fas fa-chevron-down on-click"></i></div></div></div><div class="cart-footer"><h3>your total: <span class="cart-total">$794.98</span></h3><button id=":r6:" class="clear-cart banner-btn">clear cart</button><a id=":r8:" href="#/checkout" style="text-decoration: none;"><div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div></a></div></div>' | Coverage: 81.63265306122449%
2024-02-26 13:00:56.494620:Action 74: Monkey tester executiong: 'action: click element: <div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div>' | Coverage: 81.63265306122449%
2024-02-26 13:01:00.185502:Action 75: Monkey tester executiong: 'action: send_keys(t22x xDL) element: <input type="text" id=":r2j:" class="" value="">' | Coverage: 81.63265306122449%
2024-02-26 13:01:05.363309:Action 76: Monkey tester executiong: 'action: send_keys(@h5Dwt) element: <input type="text" id=":r2j:" class="" value="t22x xDL">' | Coverage: 81.63265306122449%
2024-02-26 13:01:08.690594:Action 77: Monkey tester executiong: 'action: send_keys(fgAt) element: <input type="text" id=":r2g:" class="" value="">' | Coverage: 81.63265306122449%
2024-02-26 13:01:12.407574:Action 78: Monkey tester executiong: 'action: send_keys(jFZbK) element: <input type="text" id=":r2n:" class="" value="">' | Coverage: 81.63265306122449%
2024-02-26 13:01:15.722683:Action 79: Monkey tester executiong: 'action: send_keys(Zks) element: <input type="text" id=":r2j:" class="" value="t22x xDL@h5Dwt">' | Coverage: 81.63265306122449%
2024-02-26 13:01:20.526983:Action 80: Monkey tester executiong: 'action: send_keys(QCdT@) element: <input type="text" id=":r2i:" class="" value="">' | Coverage: 82.6530612244898%
2024-02-26 13:01:23.857713:Action 81: Monkey tester executiong: 'action: send_keys(WJ7qSPf0p) element: <input type="text" id=":r2m:" class="" value="">' | Coverage: 82.6530612244898%
2024-02-26 13:01:27.597236:Action 82: Monkey tester executiong: 'action: click element: <span id=":r2d:" class="remove-item on-click">remove</span>' | Coverage: 82.6530612244898%
2024-02-26 13:01:31.092023:Action 83: Monkey tester executiong: 'action: clear element: <input type="text" id=":r2g:" class="" value="fgAt">' | Coverage: 82.6530612244898%
2024-02-26 13:01:35.719086:Action 84: Monkey tester executiong: 'action: send_keys(Dk64Lq) element: <input type="text" id=":r2l:" class="" value="">' | Coverage: 82.6530612244898%
2024-02-26 13:01:40.054893:Action 85: Monkey tester executiong: 'action: click element: <div id=":r2:" class="Navbar-cart-btn on-click"><span class="Navbar-icon"><i class="fas fa-cart-plus"></i></span><div class="cart-items">1</div></div>' | Coverage: 84.6938775510204%
2024-02-26 13:01:45.303071:Action 86: Monkey tester executiong: 'action: click element: <span id=":r16:" class="remove-item on-click">remove</span>' | Coverage: 84.6938775510204%
2024-02-26 13:01:48.961220:Action 87: Monkey tester executiong: 'action: click element: <div id=":rb:" class="on-click cart showCart"><span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span><h2>Your cart</h2><div class="cart-content"></div><div class="cart-footer"><h3>your total: <span class="cart-total">$0.00</span></h3><button id=":r6:" class="clear-cart banner-btn">clear cart</button><a id=":r8:" href="#/checkout" style="text-decoration: none;"><div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div></a></div></div>' | Coverage: 84.6938775510204%
2024-02-26 13:01:51.810196:Action 88: Monkey tester executiong: 'action: click element: <div id=":rb:" class="on-click cart showCart"><span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span><h2>Your cart</h2><div class="cart-content"></div><div class="cart-footer"><h3>your total: <span class="cart-total">$0.00</span></h3><button id=":r6:" class="clear-cart banner-btn">clear cart</button><a id=":r8:" href="#/checkout" style="text-decoration: none;"><div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div></a></div></div>' | Coverage: 84.6938775510204%
2024-02-26 13:01:54.961373:Action 89: Monkey tester executiong: 'action: click element: <button id=":r6:" class="clear-cart banner-btn">clear cart</button>' | Coverage: 84.6938775510204%
2024-02-26 13:01:58.519878:Action 90: Monkey tester executiong: 'action: send_keys(@vUe6D) element: <input type="text" id=":r2h:" class="" value="">' | Coverage: 84.6938775510204%
2024-02-26 13:02:02.405508:Action 91: Monkey tester executiong: 'action: click element: <span id=":r1:" class="Navbar-icon on-click"><i class="fas fa-bars"></i></span>' | Coverage: 84.6938775510204%
2024-02-26 13:02:05.556880:Action 92: Monkey tester executiong: 'action: send_keys(fO4wK) element: <input type="text" id=":r2j:" class="" value="t22x xDL@h5DwtZks">' | Coverage: 84.6938775510204%
2024-02-26 13:02:08.736651:Action 93: Monkey tester executiong: 'action: clear element: <input type="text" id=":r2m:" class="" value="WJ7qSPf0p">' | Coverage: 84.6938775510204%
2024-02-26 13:02:12.049649:Action 94: Monkey tester executiong: 'action: send_keys(U5RXfmZ0s) element: <input type="text" id=":r2k:" class="" value="">' | Coverage: 84.6938775510204%
2024-02-26 13:02:14.892431:Action 95: Monkey tester executiong: 'action: send_keys(qvGex) element: <input type="text" id=":r2j:" class="" value="t22x xDL@h5DwtZksfO4wK">' | Coverage: 84.6938775510204%
2024-02-26 13:02:17.888891:Action 96: Monkey tester executiong: 'action: click element: <div id=":r2:" class="Navbar-cart-btn on-click"><span class="Navbar-icon"><i class="fas fa-cart-plus"></i></span><div class="cart-items">0</div></div>' | Coverage: 84.6938775510204%
2024-02-26 13:02:20.817368:Action 97: Monkey tester executiong: 'action: click element: <div id=":rb:" class="on-click cart showCart"><span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span><h2>Your cart</h2><div class="cart-content"></div><div class="cart-footer"><h3>your total: <span class="cart-total">$0.00</span></h3><button id=":r6:" class="clear-cart banner-btn">clear cart</button><a id=":r8:" href="#/checkout" style="text-decoration: none;"><div id=":r7:" class="banner-btn clear-cart on-click">Checkout</div></a></div></div>' | Coverage: 84.6938775510204%
2024-02-26 13:02:23.598066:Action 98: Monkey tester executiong: 'action: click element: <span id=":r9:" class="close-cart on-click"><i class="fas fa-window-close"></i></span>' | Coverage: 84.6938775510204%
2024-02-26 13:02:26.361096:Action 99: Monkey tester executiong: 'action: clear element: <input type="text" id=":r2k:" class="error" value="U5RXfmZ0s">' | Coverage: 84.6938775510204%
2024-02-26 13:02:29.177242:Action 100: Monkey tester executiong: 'action: send_keys(oj1kSfD) element: <input type="text" id=":r2m:" class="" value="WJ7qSPf0p">' | Coverage: 84.6938775510204%
2024-02-26 13:02:31.079672:Final coverage data: namespace(covered=83, blocks=98, percentage=0.8469387755102041)
2024-02-26 13:02:31.079689:Detailed coverage calculation explanation: Out of the total number of 98 blocks across all functions, 83 were covered (i.e., executed at least once during the test). This leads to a final coverage percentage of 84.6938775510204%. This percentage represents the ratio of the number of covered blocks to the total number of blocks, giving equal weight to each block.
2024-02-26 13:02:31.079693:Test run completed.
2024-02-26 13:02:31.138011:Past actions saved to: results/20240226_125611/past_actions.json
